username,comment,time,likes,reply_count
@galenrichard5706,I'll take mean tweets give me lower gas prices let's go Brandon trump maga fjb 2024,2년 전,0,
@keskisberau,"Um, you accidently gave Norman Reedus a thirst tweet...",2년 전,0,
@RabblesTheBinx,"Gosling's response was priceless: ""Cuz I'm a gentleman.""",2년 전,1,
@FrazzleSnazzleBleebleBlabble,How was Margot’s a mean tweet??? They just had her read a tweet of someone saying they wanted to lick her a-hole on national television 😂,2년 전,0,
@nice2meetUWenDoWeEat,"To be honest, some of these are poetic. I especially enjoyed the “dead-eyed trash bad that smells like low tide” imagery. ❤",2년 전,5,
@Kenny-lz3gh,Somebody just said I'd like to eat Margot Robbie's a$$,2년 전,0,
@Briana_marie143,The Paul Rudd tweet was my brother 🤣🤣why am I related to that,2년 전,0,
@cayleemc,you know everyone hates nickle back when ppl are dissing him in other celebrities tweets too,2년 전,0,
@GinnyGinGin07,I’m not sure the Norman Reedus one was technically a mean tweet. He was so disturbed tho 😂,2년 전,0,
@fatehyabali,F,2년 전,0,
@Skibidisdaily,Same with margot robbie 💀,2년 전,1,
@fjia14h.-,I will never get over how savage Zac Efron tweet was lol 😂😂 there is an other tweet  even worst,2년 전,1,
@anniacopeland8321,the Madea of white people💀💀😭😭🤣🤣😂😂,2년 전,0,
@fungusfish6578,"1:22 if you close your eyes, he kinda sounds like Nick fury",2년 전,0,
@camilanovalife,The Ryan Gosling one is too funny,2년 전,40,
@TamagotchiFan128,2:33 Don’t you dare disrespect Bryan Cranston like that he is the Walter white himself,2년 전,0,
@neovincibeats,Hes not wrong about Margot robbie,2년 전,0,
@johngrady7909,I like how some of these are spot on and they know it,2년 전,2,
@vanshayrapetyan1752,E e E e E r E e E r E e erru,2년 전,0,
@BrentLeague,This was just a few years ago lmao Zac Efron looks so old now.,2년 전,0,
@rosey208,2:08 everyone's gangsta until they roast Wanda Sykes,2년 전,0,
@redeyestones3738,The Margot Robbie one wasn't even an insult. Weird.,2년 전,0,
@feiery,Ok so the tweets to Norman Reedus and Margot Robbie weren’t mean. They were thirsty. 😂😂😂,2년 전,1,
@sniperslim,the russell crowe one is excellent 😂,2년 전,0,
@finaoo1167,"These are all funny except Sutherland.  That was a clever insult, and the best you can come up with is ""f-you""?  You shouldn't have bothered.",2년 전,0,
@Hadrhune0,I love bryan cranston.,2년 전,0,
