username,comment,time,likes,reply_count
@John-ps2jo,"If drag happens in the back of the plane, why do companies pack people in the back?",6년 전,0,
@JG-bx2xg,Good to finally understanding why human's in the back are treated like meat.   Reason I drive my 1st class ride to Florida instead of getting stuck sitting next to some garlic laden woman,6년 전,0,
@robsemmens,I just assigned this and your other video about speed of planes in my class.  Thank you very much for such a thorough effort.,6년 전,0,
@aviaraymondrblx2567,BeefProductions Lufthansa isn’t based in the Netherlands? Maybe you meant Frankfurt or KLM?,6년 전,0,
@minhuijiang6847,"Wendover Productions No, no please do more airplane videos! <33",6년 전,1,
@simonebiagi2838,Wendover Productions q,6년 전,0,
@hexadecimal5236,"It's sad we all can't just have business class seats, like star trek.",6년 전,0,
@bluerisk,"As you said yourself : there  are not enough premium costumers, and the Airlines need every dollar they can make. Even if were are only a third of their revenue, this third is the difference between making profit or making  loss. And there is also a political pressure: socially and environmentally.   Elitist *****.",6년 전,0,
@abbad707,Np,6년 전,0,
@andrewbrown7641,16*** not 14 for the British airways flight,6년 전,0,
@adrianmotley8855,Wendover Productions you are obsessed with planes ✈️,6년 전,0,
@mkphillips59,I was recently flying to Dubai and a passenger had an inflight health issue. Our flight path was between Iran and Iraq. This made me wonder what if we made an emergency landing in Iran. What would the logistics be for the passengers who are not permitted to visit that country? You should make a video on what happens if a flight makes an Emergency landing with passengers who are inadmissible to that country.,6년 전,0,
@mato.6491,"Nah, I’m first.",5년 전,0,
@ashh3051,I'd way 4 more videos on this topic.  I like it.,5년 전,0,
@thehoneydeev,Please don’t apologize. We’ve learned valuable information,5년 전,0,
@lynnlo,This is the video that started it all isnt it.,5년 전,2,
@randomnuke4005,...,5년 전,0,
@randomnuke4005,200th comment,5년 전,0,
@zacosmc4925,I love aviation,5년 전,0,
@fortune3911, @mohdodat2  3year ago,4년 전,0,
@KrisMcCool,Look at him now,4년 전,0,
@bibinie0521,don't worry we all share your passion of airplanes :),4년 전,0,
@williamwalsh3565,Ryanair: We'll take you anywhere for €30....bring your own chair though,4년 전,0,
@jorgeandreslopezvazquez5880,😊,3년 전,0,
@jorgeandreslopezvazquez5880,😊😊,3년 전,0,
@jorgeandreslopezvazquez5880,😊,3년 전,0,
@jorgeandreslopezvazquez5880,😊,3년 전,0,
@jorgeandreslopezvazquez5880,😢,3년 전,0,
@jorgeandreslopezvazquez5880,😮,3년 전,0,
@noonelooksatusers,Lol,3년 전,0,
@skyfoxrinoasfr4778,so the plane cost to fly 70k what you prefer 90% to get 102k or 20% to get 300k is simple economy flying make viable the flight root.,3년 전,0,
@matthewdanna8800,All good. This content is my jam,3년 전,0,
@snuglife4595,Very informative and interesting👍👍👍,3년 전,0,
@dongkim5127,"5 years, and is nobody gonna mention that this comment by the producer totally competes the video? Like just as economy class seats fills in the plane, this second vid on aviation filled in the void",2년 전,0,
@abdullah.a.nahyan,"The Washington–London route is an outlier in the global commercial airline sector, characterized by high demand, premium-heavy configurations, and a strong mix of business and leisure travelers. The claim that economy-class passengers exist merely to ""fill the plane"" is not only an oversimplification but a blatantly misleading distortion of airline economics.",9개월 전,0,
@creepyscaryskeletons3034,Love the airplane videos,3개월 전,0,
@Albylion,"Black in the 50s, 60s, 70s, flying was a classy affair. Men wore suits. Women wore dresses. And trash weren't allowed.",6개월 전,0,
@victorpetchenev4119,"В странах бывшего СССР работодатели обычно (99%) не оплачивают бизнес-класс. У вас очень низкие цены на эконом и очень большие на Бизнес, у нас разница меньше",6개월 전,0,
@hugohabicht9957,Now most businesses classes look like your first class,6개월 전,0,
@jamesonthefilm,"singapore airlines has a business class only route, from singapore to new york",6개월 전,1,
@chuuu4610,"I sat in business once. The flight attendants took our tables out, inclined our seats and helped with blankets. My plebe ass was struggling to understand how to move back a fancy seat that doesn’t recline using an arm rest button and physically pushing. Tldr— pay for the toddler experience.",6개월 전,0,
@jgbraschi,You should make a video about the economics of La Compagnie,6개월 전,0,
@jiaweichew3370,Tbh I’d rather we increase regulation on airlines and enforce only business class as the only allowed seating configuration and ticket prices not more than $500. (Basically I’m looking at a post growth economy where profits are meaningless and most business executives and shareholders are outright replaced by employees whose main job is scrutinizing the company for the smallest infractions.),6개월 전(수정됨),0,
@Timdan333,Exactly how the tax system works. The only difference is that business class passengers are not spat on.,6개월 전,0,
@jma24,The other piece you are missing is dynamic pricing. It’s possible to pay less for biz than economy.,6개월 전,0,
@kimchisgood2993,"I’m not convinced about this economist theory …. If there is not Economy class the airline will be all in bankruptcy ..,  Economy has more margin then business class …. the cost for Economy is almost zero compare the cost to give a Business class service not only inflight …. and this why the plane have more Economy class then Business …",6개월 전,0,
@marcofazio7342,"I travel in a much more luxurious way than first class… I go with my car! More space than any airplane seat, can stop wherever and whenever I want, and I can carry anything I want!!!",6개월 전,0,
